ID du client,Âge,Revenu annuel,Score de dépense,Genre,Pays,Région,Statut marital,Nombre d'enfants,Niveau d'éducation,Statut d'emploi,Nombre de transactions,Valeur moyenne des transactions,Score de fidélité,Segment
784,26,94910,80,Femme,Royaume-Uni,Centre,Marié,4,Bac,Retraité,97,152.04153297159124,95,0
785,50,72375,62,Femme,Allemagne,Est,Veuf,2,Bac,Indépendant,14,17.11239631852831,49,2
786,37,141826,30,Femme,Allemagne,Nord,Célibataire,4,Bac,Indépendant,84,291.6711285513387,17,1
787,30,55435,55,Homme,Royaume-Uni,Nord,Célibataire,2,Master,Indépendant,15,207.11463604140243,63,2
788,45,116443,16,Homme,Allemagne,Est,Divorcé,2,Bac,Retraité,96,193.57811731726608,55,1
789,65,77132,12,Femme,Italie,Est,Marié,1,Aucun,Chômeur,33,99.63830742926412,23,2
790,46,98945,17,Femme,Espagne,Est,Veuf,4,Aucun,Employé,17,220.7271191437244,34,1
791,30,102050,16,Femme,Allemagne,Nord,Célibataire,4,Doctorat,Retraité,24,492.37655725585046,69,1
792,63,149828,12,Homme,Allemagne,Centre,Divorcé,4,Master,Indépendant,30,155.89953529939973,15,1
793,52,115402,8,Homme,Royaume-Uni,Est,Marié,0,Aucun,Employé,62,303.8551625699691,47,2
794,23,22983,84,Homme,Italie,Sud,Marié,2,Master,Chômeur,13,390.4785718446767,3,2
795,35,117241,3,Femme,Espagne,Est,Divorcé,4,Master,Employé,62,377.0873333565005,83,1
796,68,40662,16,Femme,Royaume-Uni,Ouest,Divorcé,0,Doctorat,Indépendant,47,171.09940087136945,28,2
797,22,43510,30,Homme,Royaume-Uni,Est,Célibataire,1,Master,Retraité,16,309.3214409232567,3,2
798,64,98187,23,Femme,Italie,Nord,Veuf,4,Bac,Retraité,66,436.91969578237706,4,1
799,42,60998,92,Homme,Espagne,Est,Marié,4,Master,Indépendant,81,17.569239589208195,88,0
800,19,76846,5,Femme,Italie,Ouest,Veuf,0,Doctorat,Retraité,96,223.50983485322075,31,2
801,27,114071,84,Femme,Espagne,Sud,Marié,2,Doctorat,Indépendant,43,119.8939749385336,45,2
802,47,26640,65,Femme,Italie,Centre,Marié,1,Doctorat,Retraité,8,200.42982229543108,59,2
803,67,64547,30,Femme,Royaume-Uni,Est,Veuf,4,Aucun,Retraité,3,213.8349079078684,45,1
804,62,74620,21,Homme,Royaume-Uni,Ouest,Divorcé,2,Bac,Retraité,12,375.8687727454521,75,0
805,22,35317,84,Femme,France,Ouest,Célibataire,1,Aucun,Chômeur,84,55.97271747376715,37,2
806,50,135608,70,Homme,Allemagne,Sud,Marié,3,Licence,Chômeur,16,261.1661125349301,65,0
807,18,27564,22,Homme,Italie,Nord,Divorcé,3,Bac,Indépendant,78,286.4554479813852,9,1
808,35,47345,82,Homme,France,Est,Marié,1,Master,Chômeur,80,252.1372257403841,17,2
809,49,133824,72,Femme,Allemagne,Ouest,Célibataire,0,Doctorat,Indépendant,59,368.61789400073286,65,0
810,64,114223,32,Homme,Italie,Sud,Marié,1,Licence,Employé,49,198.0577153943552,3,2
811,66,143372,33,Homme,Espagne,Centre,Célibataire,1,Bac,Employé,63,473.03386118363727,26,2
812,28,99273,16,Homme,Allemagne,Ouest,Célibataire,0,Aucun,Chômeur,62,246.08368684408129,53,2
813,38,94859,76,Femme,Royaume-Uni,Sud,Marié,0,Doctorat,Employé,49,289.8948157112508,31,2
814,43,100765,38,Femme,France,Nord,Marié,2,Aucun,Employé,51,414.5101034399072,26,2
815,42,130017,98,Homme,Allemagne,Nord,Célibataire,2,Bac,Retraité,33,144.86569190625002,23,2
816,39,94038,14,Femme,Allemagne,Ouest,Divorcé,0,Bac,Retraité,30,46.84899409377321,30,2
817,44,143618,36,Homme,Royaume-Uni,Ouest,Veuf,3,Licence,Indépendant,59,356.81414939761646,10,1
818,66,72393,97,Homme,Italie,Est,Célibataire,3,Master,Employé,76,246.67580921870555,72,0
819,30,86081,23,Femme,Espagne,Sud,Marié,1,Aucun,Indépendant,15,449.2870829699074,89,0
820,50,145341,66,Homme,Royaume-Uni,Ouest,Marié,4,Licence,Indépendant,82,491.51322387399273,64,0
821,51,122650,85,Femme,Espagne,Est,Divorcé,1,Doctorat,Employé,92,205.5635817816173,22,2
822,58,49430,2,Femme,Italie,Est,Veuf,1,Master,Chômeur,23,213.56511796723385,15,2
823,52,95532,91,Homme,Allemagne,Ouest,Célibataire,4,Licence,Employé,78,209.90167508080597,56,1
824,18,47788,73,Femme,Espagne,Nord,Célibataire,0,Aucun,Retraité,94,169.0315137681538,74,0
825,38,115505,65,Femme,France,Sud,Veuf,3,Bac,Employé,97,393.0266779055348,20,1
826,65,68543,75,Homme,France,Sud,Célibataire,1,Doctorat,Chômeur,45,381.9079236204565,47,0
827,23,33919,67,Homme,Royaume-Uni,Nord,Veuf,4,Aucun,Indépendant,62,244.5359865697572,87,1
828,45,89346,52,Femme,Italie,Ouest,Marié,2,Master,Indépendant,79,31.883996025660387,53,1
829,34,116122,62,Femme,Royaume-Uni,Sud,Veuf,1,Master,Retraité,71,161.68405774140598,53,2
830,22,59974,23,Homme,Royaume-Uni,Ouest,Célibataire,3,Bac,Retraité,15,153.22849281187038,1,1
831,48,127309,26,Femme,Royaume-Uni,Ouest,Veuf,0,Bac,Retraité,46,407.4327506381266,2,2
832,22,36371,68,Femme,France,Est,Divorcé,1,Doctorat,Indépendant,64,52.91203097392562,58,2
833,55,65084,82,Femme,France,Nord,Marié,1,Doctorat,Retraité,46,404.780935730925,19,2
834,20,49629,55,Femme,Royaume-Uni,Ouest,Marié,4,Bac,Employé,56,337.8999895775801,62,1
835,40,71184,6,Femme,France,Centre,Veuf,2,Bac,Indépendant,44,368.89631497392014,78,1
836,54,81916,35,Femme,Italie,Nord,Célibataire,2,Master,Chômeur,75,221.7844619166615,72,0
837,54,147293,22,Femme,Royaume-Uni,Sud,Divorcé,0,Bac,Indépendant,29,343.0656400408615,12,2
838,27,93972,43,Homme,France,Est,Marié,3,Licence,Employé,95,308.42418290638875,26,1
839,27,82187,15,Homme,Espagne,Sud,Marié,0,Aucun,Employé,62,386.8002956620284,27,2
840,36,32984,86,Homme,Royaume-Uni,Sud,Célibataire,1,Bac,Retraité,89,228.91721888944355,29,2
841,34,53039,60,Homme,Royaume-Uni,Nord,Célibataire,1,Doctorat,Indépendant,52,241.6845561991882,15,2
842,38,105431,12,Homme,Italie,Sud,Divorcé,2,Licence,Indépendant,54,325.3523491425119,46,1
843,31,103691,49,Femme,Allemagne,Ouest,Veuf,3,Doctorat,Indépendant,88,62.95797189653027,1,1
844,26,78606,42,Femme,Allemagne,Sud,Célibataire,4,Licence,Chômeur,57,223.75977969851547,60,1
845,63,30616,38,Femme,Italie,Est,Veuf,3,Bac,Retraité,83,486.2559141773047,92,0
846,18,122665,82,Femme,Italie,Est,Divorcé,1,Aucun,Employé,66,28.400636829422343,57,2
847,68,125373,45,Homme,Italie,Centre,Veuf,4,Doctorat,Employé,22,164.84231420453295,3,1
848,62,70072,35,Femme,Allemagne,Est,Marié,3,Licence,Retraité,20,163.91381135379166,18,1
849,30,44574,30,Femme,Italie,Sud,Veuf,3,Master,Employé,33,320.3974184255286,52,1
850,21,23430,88,Homme,France,Est,Divorcé,4,Bac,Employé,72,61.84217611782855,60,1
851,18,139123,30,Femme,Royaume-Uni,Nord,Divorcé,1,Aucun,Retraité,25,317.98657513064194,34,2
852,66,32676,78,Femme,Royaume-Uni,Est,Divorcé,3,Bac,Employé,46,56.56971791929352,96,0
853,57,30816,6,Homme,Espagne,Ouest,Veuf,4,Master,Indépendant,73,56.5272872349822,93,1
854,49,52733,67,Femme,Espagne,Nord,Marié,1,Aucun,Chômeur,98,366.8098450223563,89,0
855,51,105680,80,Femme,Royaume-Uni,Centre,Célibataire,4,Master,Retraité,57,168.8262351780702,60,1
856,45,22050,7,Femme,France,Ouest,Marié,4,Bac,Chômeur,87,488.93724437973646,26,1
857,48,129996,52,Femme,Allemagne,Sud,Veuf,3,Licence,Employé,5,28.302938853421917,72,1
858,25,53933,14,Femme,Allemagne,Sud,Veuf,1,Bac,Employé,55,228.1022652218171,19,2
859,56,44951,73,Homme,France,Sud,Célibataire,3,Bac,Indépendant,61,65.43660946027158,22,1
860,43,52413,15,Homme,Allemagne,Ouest,Veuf,0,Bac,Retraité,89,182.17569371147323,93,0
861,51,54801,21,Homme,Italie,Ouest,Divorcé,0,Doctorat,Employé,8,499.1290007984348,33,2
862,20,75619,35,Homme,Royaume-Uni,Ouest,Divorcé,1,Master,Retraité,16,445.53283075188057,38,2
863,67,52913,66,Homme,Royaume-Uni,Nord,Divorcé,4,Master,Retraité,48,33.67896033914448,35,1
864,29,132573,91,Homme,France,Nord,Divorcé,3,Master,Retraité,61,285.99536347458485,67,0
865,18,139076,2,Femme,Allemagne,Sud,Divorcé,3,Doctorat,Retraité,15,327.43292936397347,83,1
866,61,60600,35,Homme,Espagne,Est,Veuf,1,Licence,Retraité,65,112.6719657355616,10,2
867,22,77775,82,Homme,Espagne,Sud,Célibataire,1,Bac,Chômeur,22,81.10173096426063,91,0
868,47,110816,78,Femme,Allemagne,Centre,Célibataire,0,Licence,Indépendant,3,453.1467559861065,15,2
869,47,149972,20,Femme,Espagne,Nord,Divorcé,2,Doctorat,Retraité,54,484.72005632685455,11,2
870,34,110093,82,Homme,France,Ouest,Veuf,1,Master,Chômeur,14,496.0275000866245,90,0
871,65,132590,10,Femme,France,Nord,Marié,2,Bac,Employé,36,396.9832691299709,24,2
872,64,55400,25,Homme,Allemagne,Ouest,Marié,1,Aucun,Retraité,82,335.116014008576,77,0
873,40,24494,66,Femme,Espagne,Centre,Veuf,4,Aucun,Employé,82,179.40782357456897,96,1
874,32,100688,25,Homme,France,Centre,Divorcé,4,Licence,Retraité,67,93.9851730391287,4,1
875,54,142744,54,Femme,France,Nord,Célibataire,0,Master,Chômeur,10,48.70049368945353,13,2
876,38,109431,33,Femme,Italie,Ouest,Veuf,0,Aucun,Chômeur,49,349.7157595902311,73,0
877,31,94691,36,Homme,Italie,Centre,Marié,2,Licence,Chômeur,65,394.5144734378856,57,0
878,19,117419,95,Homme,France,Sud,Marié,1,Doctorat,Indépendant,91,414.9622897029402,98,0
879,28,128730,14,Homme,Allemagne,Sud,Marié,3,Licence,Employé,57,457.7448516188613,37,1
880,68,63001,65,Homme,Royaume-Uni,Ouest,Divorcé,0,Licence,Indépendant,27,441.1654861828031,48,2
881,56,87364,80,Homme,Royaume-Uni,Nord,Marié,3,Licence,Retraité,75,499.8732234064654,71,0
882,55,144988,54,Femme,France,Centre,Veuf,3,Bac,Employé,5,129.59136537395312,1,2
883,51,65028,52,Homme,France,Nord,Veuf,1,Licence,Chômeur,71,384.0207314539832,60,0
884,55,127434,3,Homme,France,Sud,Marié,2,Licence,Employé,83,297.3651610636509,12,1
885,67,117659,99,Femme,Allemagne,Centre,Veuf,1,Bac,Chômeur,57,138.01011490225537,21,2
886,51,57573,41,Femme,Italie,Nord,Marié,0,Bac,Indépendant,93,491.133607920602,11,2
887,35,20806,6,Homme,France,Est,Marié,3,Doctorat,Indépendant,15,449.97007133938354,44,1
888,47,144343,25,Femme,France,Ouest,Célibataire,1,Master,Chômeur,99,72.97267753761705,58,2
889,32,76638,13,Femme,Espagne,Ouest,Divorcé,1,Aucun,Chômeur,76,22.817587738475723,44,2
890,44,148301,98,Homme,Allemagne,Est,Divorcé,1,Aucun,Retraité,30,347.2820735430117,78,0
891,68,146295,8,Femme,France,Sud,Célibataire,0,Licence,Indépendant,20,306.02400813970223,98,0
892,51,126506,21,Femme,Espagne,Centre,Célibataire,2,Doctorat,Indépendant,37,468.5496558144615,34,2
893,69,49757,98,Homme,Royaume-Uni,Ouest,Divorcé,1,Licence,Retraité,3,124.66259070858122,25,2
894,55,54636,68,Homme,France,Est,Marié,0,Aucun,Indépendant,73,51.35009446854365,4,2
895,50,100097,25,Femme,France,Est,Marié,3,Bac,Chômeur,41,137.01551354827336,64,1
896,41,68280,79,Femme,Espagne,Sud,Divorcé,4,Master,Employé,39,19.274543850617093,90,1
897,32,44262,68,Homme,Allemagne,Sud,Marié,0,Doctorat,Employé,26,27.587448082576888,16,2
898,47,100435,45,Femme,France,Nord,Célibataire,4,Bac,Indépendant,2,458.2803249011722,10,1
899,59,82211,60,Femme,Royaume-Uni,Ouest,Marié,1,Master,Retraité,23,182.4881254259204,66,2
900,68,74842,12,Femme,France,Nord,Marié,1,Doctorat,Chômeur,23,211.29641049474355,35,2
901,34,148583,32,Homme,Royaume-Uni,Est,Veuf,0,Doctorat,Employé,85,19.00211072367116,83,0
902,22,76979,96,Femme,Italie,Centre,Veuf,4,Aucun,Chômeur,16,142.55567228420483,6,1
903,46,134524,92,Femme,Italie,Centre,Veuf,1,Bac,Indépendant,9,404.3157320333012,19,2
904,21,101470,13,Homme,Royaume-Uni,Sud,Marié,3,Doctorat,Indépendant,13,311.5905702366924,59,1
905,27,58197,31,Femme,Allemagne,Centre,Divorcé,2,Doctorat,Employé,28,379.3524945323435,53,2
906,34,61844,78,Femme,France,Centre,Célibataire,2,Master,Indépendant,27,229.13473298895468,8,2
907,27,84754,20,Homme,France,Centre,Marié,1,Aucun,Retraité,51,161.7673186581517,78,0
908,34,121868,18,Homme,Italie,Est,Divorcé,4,Licence,Indépendant,64,246.57694573090143,10,1
909,37,54157,93,Homme,Royaume-Uni,Centre,Marié,1,Aucun,Indépendant,52,168.30482351881807,67,0
910,41,97129,60,Homme,France,Centre,Célibataire,4,Licence,Indépendant,81,421.0958373702933,38,1
911,22,60042,63,Femme,France,Centre,Marié,3,Bac,Chômeur,38,155.86012064049442,29,1
912,51,81665,6,Femme,Allemagne,Nord,Célibataire,4,Bac,Chômeur,65,333.2841838220111,15,1
913,23,135512,32,Homme,Espagne,Est,Marié,1,Doctorat,Employé,18,77.12128893166864,87,0
914,19,136953,93,Homme,Italie,Sud,Célibataire,3,Bac,Employé,63,346.5645819301059,23,1
915,30,102856,43,Femme,Italie,Nord,Marié,0,Doctorat,Employé,51,457.5168586840165,82,0
916,60,47376,2,Homme,Espagne,Ouest,Célibataire,2,Aucun,Indépendant,9,308.20574577355507,46,1
917,60,129049,60,Femme,France,Est,Veuf,1,Bac,Chômeur,13,284.32913621689386,83,0
918,65,75554,23,Homme,Allemagne,Est,Marié,1,Aucun,Retraité,40,480.9479513306037,28,2
919,28,34199,83,Femme,Allemagne,Ouest,Marié,1,Aucun,Indépendant,55,317.42431210476474,26,2
920,68,138533,31,Homme,Italie,Ouest,Divorcé,3,Bac,Indépendant,79,137.17971230381045,10,1
921,64,101412,5,Homme,Allemagne,Ouest,Divorcé,0,Aucun,Indépendant,43,153.2716016853928,47,2
922,40,70948,83,Femme,Espagne,Sud,Célibataire,4,Bac,Retraité,44,355.6002548426044,4,1
923,33,93781,34,Homme,France,Centre,Marié,0,Bac,Employé,68,370.3639310071713,55,2
924,48,92750,10,Femme,Espagne,Est,Célibataire,3,Bac,Retraité,33,158.71315357661746,66,1
925,28,86262,89,Femme,Royaume-Uni,Centre,Veuf,1,Licence,Employé,24,179.2185491839018,67,0
926,33,137424,2,Femme,Italie,Centre,Divorcé,2,Aucun,Retraité,36,495.61768928215264,7,2
927,25,66600,11,Femme,Allemagne,Ouest,Célibataire,1,Master,Chômeur,10,59.95674929433594,55,2
928,21,96898,50,Femme,Royaume-Uni,Sud,Célibataire,4,Bac,Indépendant,20,208.27606393564864,80,1
929,57,82483,31,Homme,Allemagne,Nord,Divorcé,2,Aucun,Indépendant,75,40.599290286778654,31,1
930,21,38297,56,Homme,France,Sud,Marié,1,Doctorat,Indépendant,12,412.3283973791381,74,0
931,42,50448,79,Femme,France,Centre,Célibataire,2,Bac,Employé,62,55.2494610832618,19,2
932,20,46172,73,Homme,France,Sud,Divorcé,0,Bac,Retraité,18,340.26360466672844,28,2
933,49,62874,87,Femme,Allemagne,Ouest,Marié,3,Master,Chômeur,94,37.67687776170621,81,0
934,20,27657,83,Homme,Royaume-Uni,Nord,Veuf,1,Licence,Retraité,63,339.6989685267487,28,2
935,44,104386,9,Homme,France,Ouest,Divorcé,4,Licence,Indépendant,84,423.0881039945746,19,1
936,46,145617,99,Homme,Royaume-Uni,Nord,Célibataire,0,Bac,Chômeur,25,205.4225481927881,87,0
937,49,45425,21,Homme,Allemagne,Centre,Veuf,1,Aucun,Chômeur,12,265.84198178176666,20,2
938,67,46685,73,Femme,Royaume-Uni,Nord,Marié,0,Doctorat,Indépendant,21,206.7554516225884,13,2
939,68,142000,28,Femme,Allemagne,Nord,Marié,4,Doctorat,Retraité,25,157.23949172999306,77,1
940,36,132855,62,Homme,Allemagne,Nord,Divorcé,1,Aucun,Indépendant,11,403.5990663072928,43,2
941,38,44578,7,Homme,Italie,Sud,Divorcé,4,Bac,Retraité,64,143.28126112818495,11,1
942,22,48831,80,Femme,Allemagne,Sud,Divorcé,2,Doctorat,Chômeur,73,364.242277950829,48,0
943,35,27906,16,Homme,Allemagne,Centre,Marié,4,Licence,Chômeur,50,111.03656883504912,15,1
944,45,81413,97,Femme,Espagne,Nord,Veuf,2,Aucun,Indépendant,62,132.4283600783815,17,2
945,59,74028,4,Femme,France,Est,Marié,1,Master,Chômeur,89,174.865969662834,54,2
946,39,27287,4,Femme,Italie,Centre,Célibataire,2,Bac,Employé,99,298.68662492295624,50,1
947,38,53660,40,Homme,Italie,Nord,Marié,1,Aucun,Chômeur,96,232.66693638817517,28,2
948,23,95758,17,Femme,Italie,Nord,Célibataire,1,Doctorat,Employé,49,375.120956815632,83,0
949,18,80504,52,Homme,Espagne,Sud,Veuf,3,Bac,Chômeur,14,114.64797716473424,4,1
950,22,79720,93,Femme,Allemagne,Centre,Divorcé,1,Licence,Indépendant,1,15.229421045928715,22,2
951,58,122979,52,Homme,France,Nord,Divorcé,2,Bac,Indépendant,81,390.5131611747578,86,0
952,29,54701,36,Homme,Royaume-Uni,Nord,Marié,3,Bac,Employé,25,412.6081736012355,39,1
953,43,103300,38,Homme,Allemagne,Centre,Divorcé,3,Licence,Indépendant,59,39.14527992311088,34,1
954,63,130177,50,Femme,Espagne,Est,Veuf,1,Licence,Chômeur,72,309.3446858576143,97,0
955,51,37674,63,Femme,Allemagne,Centre,Divorcé,4,Bac,Chômeur,69,195.3213240978082,44,1
956,66,103560,63,Homme,Allemagne,Centre,Marié,4,Licence,Indépendant,5,399.0088710453133,42,1
957,31,131543,62,Homme,Espagne,Est,Veuf,3,Aucun,Chômeur,99,438.4631315562745,40,0
958,43,43874,99,Homme,Italie,Centre,Célibataire,1,Licence,Retraité,19,426.9918457306521,97,0
959,62,63642,7,Femme,Italie,Nord,Marié,4,Licence,Retraité,23,390.8300812019176,12,1
960,44,143867,27,Femme,France,Centre,Célibataire,1,Bac,Chômeur,9,141.83559208365983,2,2
961,26,117820,92,Femme,France,Est,Veuf,1,Aucun,Indépendant,94,407.8259253484752,28,0
962,43,85160,86,Femme,Italie,Ouest,Marié,3,Master,Employé,50,271.40445319408343,74,0
963,64,37602,14,Homme,Royaume-Uni,Centre,Marié,3,Master,Indépendant,16,35.8507412677245,86,1
964,39,123320,71,Homme,Allemagne,Sud,Veuf,0,Doctorat,Employé,33,233.900036450142,81,0
965,64,108801,86,Femme,Royaume-Uni,Nord,Divorcé,4,Licence,Indépendant,2,471.6573793446967,90,0
966,47,45931,5,Femme,Allemagne,Nord,Marié,4,Licence,Chômeur,14,445.0510813704208,67,1
967,60,114377,55,Homme,Italie,Sud,Marié,4,Aucun,Retraité,1,60.10949768858686,71,1
968,65,49192,2,Femme,France,Sud,Célibataire,2,Master,Indépendant,90,374.62207600004143,72,1
969,34,66542,62,Femme,France,Centre,Divorcé,1,Doctorat,Employé,58,404.8385043195351,84,0
970,43,147015,91,Femme,Royaume-Uni,Sud,Célibataire,3,Aucun,Retraité,89,142.98021223601475,76,0
971,53,62520,21,Femme,France,Ouest,Célibataire,4,Licence,Employé,16,241.08819966313524,99,1
972,18,84772,79,Femme,Italie,Est,Divorcé,0,Master,Chômeur,79,358.38409131720465,81,0
973,25,78762,21,Femme,Royaume-Uni,Sud,Divorcé,4,Doctorat,Retraité,90,225.13032952236247,92,1
974,66,70106,10,Homme,Allemagne,Sud,Veuf,1,Bac,Employé,47,65.2704902446227,10,2
975,52,101121,87,Femme,France,Ouest,Divorcé,1,Master,Indépendant,44,355.88239789404355,86,0
976,69,45559,58,Femme,Espagne,Nord,Marié,3,Doctorat,Chômeur,80,456.7029579702987,57,0
977,32,125595,39,Homme,France,Nord,Divorcé,2,Aucun,Chômeur,14,329.7175169190172,97,0
978,64,53742,5,Homme,Allemagne,Centre,Veuf,3,Bac,Chômeur,93,389.1623667988266,86,1
979,39,89669,65,Homme,Royaume-Uni,Ouest,Veuf,4,Doctorat,Indépendant,24,185.597642472336,37,1
980,31,100199,13,Femme,Allemagne,Est,Veuf,0,Doctorat,Indépendant,55,99.76714011205108,77,2
981,43,41754,85,Homme,Espagne,Est,Divorcé,3,Licence,Retraité,15,324.95909419296333,91,0
982,45,23972,90,Femme,Italie,Ouest,Divorcé,2,Master,Indépendant,83,170.60789086219725,64,0
983,40,90831,85,Femme,France,Est,Célibataire,3,Licence,Retraité,72,431.43602430499845,79,0
984,31,132217,53,Femme,Royaume-Uni,Nord,Célibataire,1,Bac,Chômeur,34,70.08774448922323,86,0
985,41,61873,82,Homme,Italie,Est,Marié,4,Doctorat,Retraité,2,222.39721286923063,94,0
986,19,114661,45,Homme,Allemagne,Est,Célibataire,4,Licence,Employé,27,204.39652422950903,40,1
987,62,126532,32,Homme,Royaume-Uni,Ouest,Marié,4,Master,Chômeur,74,469.6463882414256,98,0
988,43,146267,36,Homme,Italie,Ouest,Veuf,4,Bac,Chômeur,99,85.0360522961579,60,1
989,31,29903,81,Homme,Royaume-Uni,Est,Célibataire,4,Aucun,Retraité,87,14.824944255885368,98,1
990,68,23020,99,Femme,Espagne,Sud,Divorcé,4,Licence,Chômeur,72,126.66175427548762,48,1
991,24,61755,60,Femme,Espagne,Ouest,Célibataire,0,Bac,Indépendant,92,411.9356612866407,99,0
992,20,105956,11,Femme,France,Centre,Marié,2,Aucun,Employé,23,112.56768986303835,19,2
993,64,106988,63,Femme,France,Centre,Célibataire,4,Licence,Retraité,68,128.03025121568652,72,1
994,40,65648,21,Homme,Espagne,Nord,Veuf,2,Bac,Retraité,14,73.65041422303729,33,2
995,63,123537,52,Homme,Royaume-Uni,Est,Divorcé,4,Bac,Chômeur,63,360.5637396055048,44,1
996,60,145991,55,Femme,Espagne,Sud,Marié,3,Licence,Indépendant,93,43.895353347654414,92,0
997,64,29516,26,Homme,France,Nord,Divorcé,4,Bac,Chômeur,65,172.2920681409756,37,1
998,62,132863,68,Homme,Espagne,Est,Divorcé,1,Doctorat,Chômeur,68,148.42437604427263,89,0
999,35,135005,34,Femme,Espagne,Ouest,Marié,0,Licence,Retraité,63,282.02826759717584,36,2
1000,55,22396,52,Femme,Royaume-Uni,Centre,Divorcé,3,Bac,Chômeur,96,367.9039698596704,81,0
